Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
586,340461476,SillySkeeter,NoMicrosporidia,3424,420,779,2225,4754,4572,26869,126322
586,340461476,SillySkeeter,Strain_A,527,58,122,347,727,737,4139,19626
586,340461476,SillySkeeter,Strain_B,6141,347,791,5003,8165,8251,51137,249692
586,340461476,SillySkeeter2,NoMicrosporidia,7,2,2,3,172,222,970,3720
586,340461476,SillySkeeter2,Strain_C,51,41,3,7,297,0,0,0
586,340461476,SillySkeeter2,Strain_D,10181,0,0,10181,13830,13190,81140,407000
587,340461476,SillySkeeter,NoMicrosporidia,3391,413,776,2202,4699,4530,26705,114464
587,340461476,SillySkeeter,Strain_A,547,53,130,364,738,713,4145,15898
587,340461476,SillySkeeter,Strain_B,6137,353,798,4986,8210,8142,51126,245878
587,340461476,SillySkeeter2,NoMicrosporidia,7,2,2,3,171,201,918,1960
587,340461476,SillySkeeter2,Strain_C,51,42,2,7,295,0,0,0
587,340461476,SillySkeeter2,Strain_D,10187,0,0,10187,13843,13208,81512,406200
588,340461476,SillySkeeter,NoMicrosporidia,3410,403,796,2211,4729,4507,26362,120584
588,340461476,SillySkeeter,Strain_A,543,54,133,356,723,764,3995,17335
588,340461476,SillySkeeter,Strain_B,6173,348,833,4992,8202,8159,51630,243721
588,340461476,SillySkeeter2,NoMicrosporidia,6,1,2,3,159,200,867,4200
588,340461476,SillySkeeter2,Strain_C,45,36,2,7,295,0,0,0
588,340461476,SillySkeeter2,Strain_D,10264,0,0,10264,13774,13211,81042,407600
589,340461476,SillySkeeter,NoMicrosporidia,3402,394,782,2226,4719,4470,26143,126101
589,340461476,SillySkeeter,Strain_A,542,54,140,348,720,776,3956,18246
589,340461476,SillySkeeter,Strain_B,6199,346,851,5002,8226,8178,51956,247173
589,340461476,SillySkeeter2,NoMicrosporidia,6,1,2,3,158,201,852,2880
589,340461476,SillySkeeter2,Strain_C,43,35,2,6,293,0,0,0
589,340461476,SillySkeeter2,Strain_D,10274,0,0,10274,13776,13307,81060,403400
590,340461476,SillySkeeter,NoMicrosporidia,3364,397,770,2197,4735,4576,25972,118430
590,340461476,SillySkeeter,Strain_A,578,53,131,394,741,756,3913,16693
590,340461476,SillySkeeter,Strain_B,6204,350,860,4994,8241,8220,52088,252077
590,340461476,SillySkeeter2,NoMicrosporidia,5,1,2,2,152,194,818,2600
590,340461476,SillySkeeter2,Strain_C,39,31,3,5,289,0,0,0
590,340461476,SillySkeeter2,Strain_D,10266,0,0,10266,13730,13320,81273,389600
591,340461476,SillySkeeter,NoMicrosporidia,3400,402,792,2206,4717,4527,25778,116550
591,340461476,SillySkeeter,Strain_A,564,59,122,383,736,733,3844,17504
591,340461476,SillySkeeter,Strain_B,6261,369,862,5030,8226,8299,52538,250226
591,340461476,SillySkeeter2,NoMicrosporidia,4,2,1,1,149,185,749,3160
591,340461476,SillySkeeter2,Strain_C,38,30,3,5,286,0,0,0
591,340461476,SillySkeeter2,Strain_D,10278,0,0,10278,13707,13429,81043,418000
592,340461476,SillySkeeter,NoMicrosporidia,3389,408,803,2178,4705,4461,25694,122067
592,340461476,SillySkeeter,Strain_A,582,67,124,391,763,685,3820,19977
592,340461476,SillySkeeter,Strain_B,6312,383,859,5070,8262,8250,52786,253836
592,340461476,SillySkeeter2,NoMicrosporidia,3,1,1,1,139,157,736,1960
592,340461476,SillySkeeter2,Strain_C,37,29,4,4,283,0,0,0
592,340461476,SillySkeeter2,Strain_D,10299,0,0,10299,13708,13521,81048,410400
593,340461476,SillySkeeter,NoMicrosporidia,3410,410,836,2164,4710,4419,25422,121558
593,340461476,SillySkeeter,Strain_A,581,61,126,394,752,705,3752,15227
593,340461476,SillySkeeter,Strain_B,6280,380,843,5057,8272,8275,52591,253455
593,340461476,SillySkeeter2,NoMicrosporidia,3,2,0,1,117,162,669,2320
593,340461476,SillySkeeter2,Strain_C,37,30,3,4,282,0,0,0
593,340461476,SillySkeeter2,Strain_D,10305,0,0,10305,13733,13356,81503,408400
594,340461476,SillySkeeter,NoMicrosporidia,3439,397,842,2200,4665,4331,25531,123077
594,340461476,SillySkeeter,Strain_A,554,53,130,371,752,681,3689,20215
594,340461476,SillySkeeter,Strain_B,6300,388,850,5062,8301,8453,52873,255388
594,340461476,SillySkeeter2,NoMicrosporidia,3,2,0,1,110,172,617,2360
594,340461476,SillySkeeter2,Strain_C,34,28,2,4,280,0,0,0
594,340461476,SillySkeeter2,Strain_D,10260,0,0,10260,13715,13236,81744,420200
595,340461476,SillySkeeter,NoMicrosporidia,3425,399,868,2158,4601,4349,25492,114248
595,340461476,SillySkeeter,Strain_A,542,52,127,363,741,689,3753,17771
595,340461476,SillySkeeter,Strain_B,6259,384,852,5023,8341,8592,52801,252941
595,340461476,SillySkeeter2,NoMicrosporidia,2,1,0,1,103,149,588,2960
595,340461476,SillySkeeter2,Strain_C,30,25,2,3,278,0,0,0
595,340461476,SillySkeeter2,Strain_D,10316,0,0,10316,13723,13412,81294,401800
596,340461476,SillySkeeter,NoMicrosporidia,3393,409,837,2147,4632,4324,25275,121487
596,340461476,SillySkeeter,Strain_A,532,51,127,354,744,685,3730,18858
596,340461476,SillySkeeter,Strain_B,6258,405,856,4997,8318,8505,53128,249215
596,340461476,SillySkeeter2,NoMicrosporidia,3,1,0,2,93,153,578,760
596,340461476,SillySkeeter2,Strain_C,29,24,2,3,277,0,0,0
596,340461476,SillySkeeter2,Strain_D,10373,0,0,10373,13811,13316,81662,413200
597,340461476,SillySkeeter,NoMicrosporidia,3391,423,810,2158,4651,4266,25206,121713
597,340461476,SillySkeeter,Strain_A,533,50,112,371,728,640,3714,17115
597,340461476,SillySkeeter,Strain_B,6314,403,849,5062,8291,8672,52983,247452
597,340461476,SillySkeeter2,NoMicrosporidia,2,1,0,1,91,141,490,2800
597,340461476,SillySkeeter2,Strain_C,28,24,1,3,275,0,0,0
597,340461476,SillySkeeter2,Strain_D,10296,0,0,10296,13692,13464,81788,406200
598,340461476,SillySkeeter,NoMicrosporidia,3338,420,841,2077,4645,4310,25178,128088
598,340461476,SillySkeeter,Strain_A,534,56,114,364,715,648,3695,18689
598,340461476,SillySkeeter,Strain_B,6391,405,845,5141,8399,8500,53033,266023
598,340461476,SillySkeeter2,NoMicrosporidia,2,1,0,1,92,128,494,1000
598,340461476,SillySkeeter2,Strain_C,28,24,1,3,275,0,0,0
598,340461476,SillySkeeter2,Strain_D,10283,0,0,10283,13649,13633,81535,422600
599,340461476,SillySkeeter,NoMicrosporidia,3342,407,824,2111,4586,4231,25278,117080
599,340461476,SillySkeeter,Strain_A,505,58,113,334,700,638,3678,17998
599,340461476,SillySkeeter,Strain_B,6407,415,837,5155,8392,8612,53090,251442
599,340461476,SillySkeeter2,NoMicrosporidia,2,1,0,1,83,116,468,2160
599,340461476,SillySkeeter2,Strain_C,26,22,2,2,274,0,0,0
599,340461476,SillySkeeter2,Strain_D,10369,0,0,10369,13787,13329,81651,404400
600,340461476,SillySkeeter,NoMicrosporidia,3335,427,788,2120,4524,4186,25261,118190
600,340461476,SillySkeeter,Strain_A,503,51,132,320,690,634,3684,18832
600,340461476,SillySkeeter,Strain_B,6410,429,829,5152,8396,8660,53004,245818
600,340461476,SillySkeeter2,NoMicrosporidia,2,0,1,1,81,128,438,1600
600,340461476,SillySkeeter2,Strain_C,25,22,1,2,271,0,0,0
600,340461476,SillySkeeter2,Strain_D,10280,0,0,10280,13770,13333,82033,397600
601,340461476,SillySkeeter,NoMicrosporidia,3336,416,770,2150,4505,4260,25128,119278
601,340461476,SillySkeeter,Strain_A,508,52,135,321,678,615,3764,17559
601,340461476,SillySkeeter,Strain_B,6475,418,844,5213,8415,8595,53025,259643
601,340461476,SillySkeeter2,NoMicrosporidia,2,0,1,1,80,114,413,1400
601,340461476,SillySkeeter2,Strain_C,23,20,2,1,268,0,0,0
601,340461476,SillySkeeter2,Strain_D,10298,0,0,10298,13798,13492,81537,417800
602,340461476,SillySkeeter,NoMicrosporidia,3355,416,751,2188,4449,4210,25192,119353
602,340461476,SillySkeeter,Strain_A,536,55,133,348,691,579,3743,17306
602,340461476,SillySkeeter,Strain_B,6504,430,855,5219,8403,8726,53181,269061
602,340461476,SillySkeeter2,NoMicrosporidia,2,0,2,0,79,92,397,1200
602,340461476,SillySkeeter2,Strain_C,22,19,2,1,264,0,0,0
602,340461476,SillySkeeter2,Strain_D,10346,0,0,10346,13764,13400,81582,412000
603,340461476,SillySkeeter,NoMicrosporidia,3296,409,752,2135,4425,4213,24944,115339
603,340461476,SillySkeeter,Strain_A,518,55,135,328,684,582,3688,18215
603,340461476,SillySkeeter,Strain_B,6532,426,852,5254,8450,8676,53237,259286
603,340461476,SillySkeeter2,NoMicrosporidia,2,0,2,0,77,95,353,1360
603,340461476,SillySkeeter2,Strain_C,21,18,2,1,259,0,0,0
603,340461476,SillySkeeter2,Strain_D,10193,0,0,10193,13759,13527,81654,413400
604,340461476,SillySkeeter,NoMicrosporidia,3301,401,757,2143,4404,4142,24953,117770
604,340461476,SillySkeeter,Strain_A,512,53,138,321,681,599,3614,19084
604,340461476,SillySkeeter,Strain_B,6467,437,808,5222,8442,8622,53531,251066
604,340461476,SillySkeeter2,NoMicrosporidia,3,0,2,1,79,82,335,1960
604,340461476,SillySkeeter2,Strain_C,19,16,2,1,256,0,0,0
604,340461476,SillySkeeter2,Strain_D,10237,0,0,10237,13714,13715,81593,415800
605,340461476,SillySkeeter,NoMicrosporidia,3325,399,768,2158,4418,4127,24970,117221
605,340461476,SillySkeeter,Strain_A,499,52,137,310,662,582,3721,16968
605,340461476,SillySkeeter,Strain_B,6467,436,791,5240,8448,8700,53324,261851
605,340461476,SillySkeeter2,NoMicrosporidia,3,0,2,1,74,77,347,920
605,340461476,SillySkeeter2,Strain_C,19,16,2,1,254,0,0,0
605,340461476,SillySkeeter2,Strain_D,10310,0,0,10310,13844,13590,81634,410800
606,340461476,SillySkeeter,NoMicrosporidia,3322,423,755,2144,4401,4177,24950,122740
606,340461476,SillySkeeter,Strain_A,493,49,134,310,649,620,3619,16893
606,340461476,SillySkeeter,Strain_B,6471,444,792,5235,8476,8699,53556,267207
606,340461476,SillySkeeter2,NoMicrosporidia,2,0,2,0,61,95,320,1160
606,340461476,SillySkeeter2,Strain_C,18,15,2,1,249,0,0,0
606,340461476,SillySkeeter2,Strain_D,10237,0,0,10237,13824,13370,81979,406800
607,340461476,SillySkeeter,NoMicrosporidia,3329,427,748,2154,4378,4121,24853,112704
607,340461476,SillySkeeter,Strain_A,498,48,141,309,635,613,3610,19022
607,340461476,SillySkeeter,Strain_B,6554,433,798,5323,8487,8872,53325,250114
607,340461476,SillySkeeter2,NoMicrosporidia,2,0,2,0,57,94,299,1000
607,340461476,SillySkeeter2,Strain_C,17,15,1,1,247,0,0,0
607,340461476,SillySkeeter2,Strain_D,10254,0,0,10254,13845,13415,81699,406800
608,340461476,SillySkeeter,NoMicrosporidia,3276,413,770,2093,4357,4148,24805,124007
608,340461476,SillySkeeter,Strain_A,512,60,123,329,636,613,3675,16661
608,340461476,SillySkeeter,Strain_B,6541,434,834,5273,8487,8947,53497,270732
608,340461476,SillySkeeter2,NoMicrosporidia,2,1,1,0,60,72,304,1520
608,340461476,SillySkeeter2,Strain_C,15,13,1,1,246,0,0,0
608,340461476,SillySkeeter2,Strain_D,10265,0,0,10265,13971,13454,81693,406400
609,340461476,SillySkeeter,NoMicrosporidia,3247,398,742,2107,4391,4132,24926,118464
609,340461476,SillySkeeter,Strain_A,492,69,118,305,629,633,3604,19741
609,340461476,SillySkeeter,Strain_B,6563,434,822,5307,8574,8823,53775,254635
609,340461476,SillySkeeter2,NoMicrosporidia,2,1,1,0,51,82,296,960
609,340461476,SillySkeeter2,Strain_C,14,13,0,1,243,0,0,0
609,340461476,SillySkeeter2,Strain_D,10329,0,0,10329,13909,13294,81929,415600
610,340461476,SillySkeeter,NoMicrosporidia,3264,402,755,2107,4351,4160,24859,121980
610,340461476,SillySkeeter,Strain_A,498,62,120,316,616,620,3653,14869
610,340461476,SillySkeeter,Strain_B,6561,430,833,5298,8663,8841,53565,266151
610,340461476,SillySkeeter2,NoMicrosporidia,2,2,0,0,55,67,282,1000
610,340461476,SillySkeeter2,Strain_C,12,11,0,1,239,0,0,0
610,340461476,SillySkeeter2,Strain_D,10309,0,0,10309,13835,13397,81757,406200
611,340461476,SillySkeeter,NoMicrosporidia,3213,411,740,2062,4313,4145,24701,110144
611,340461476,SillySkeeter,Strain_A,497,63,119,315,612,625,3520,16798
611,340461476,SillySkeeter,Strain_B,6588,423,856,5309,8761,8743,53670,260618
611,340461476,SillySkeeter2,NoMicrosporidia,2,2,0,0,66,63,255,400
611,340461476,SillySkeeter2,Strain_C,13,11,0,2,238,0,0,0
611,340461476,SillySkeeter2,Strain_D,10253,0,0,10253,13871,13480,81565,404000
612,340461476,SillySkeeter,NoMicrosporidia,3242,408,756,2078,4287,4197,24422,119145
612,340461476,SillySkeeter,Strain_A,495,69,105,321,621,594,3532,15684
612,340461476,SillySkeeter,Strain_B,6606,426,880,5300,8801,8661,54075,266891
612,340461476,SillySkeeter2,NoMicrosporidia,2,2,0,0,58,65,230,1400
612,340461476,SillySkeeter2,Strain_C,12,10,0,2,233,0,0,0
612,340461476,SillySkeeter2,Strain_D,10315,0,0,10315,13919,13223,82045,416000
613,340461476,SillySkeeter,NoMicrosporidia,3217,409,761,2047,4263,4191,24376,119018
613,340461476,SillySkeeter,Strain_A,512,71,100,341,599,589,3498,18337
613,340461476,SillySkeeter,Strain_B,6565,425,853,5287,8757,8741,54205,251685
613,340461476,SillySkeeter2,NoMicrosporidia,2,2,0,0,51,59,231,400
613,340461476,SillySkeeter2,Strain_C,12,10,0,2,230,0,0,0
613,340461476,SillySkeeter2,Strain_D,10263,0,0,10263,13860,13332,81873,409200
614,340461476,SillySkeeter,NoMicrosporidia,3236,409,760,2067,4298,4097,24535,112764
614,340461476,SillySkeeter,Strain_A,490,70,104,316,612,579,3485,14694
614,340461476,SillySkeeter,Strain_B,6565,437,844,5284,8763,8748,53858,266902
614,340461476,SillySkeeter2,NoMicrosporidia,2,2,0,0,48,58,213,1000
614,340461476,SillySkeeter2,Strain_C,10,8,0,2,227,0,0,0
614,340461476,SillySkeeter2,Strain_D,10241,0,0,10241,13867,13404,81839,421600
615,340461476,SillySkeeter,NoMicrosporidia,3245,416,747,2082,4280,4070,24599,118257
615,340461476,SillySkeeter,Strain_A,494,65,103,326,605,580,3457,15022
615,340461476,SillySkeeter,Strain_B,6608,425,852,5331,8764,8859,54304,265601
615,340461476,SillySkeeter2,NoMicrosporidia,2,2,0,0,50,49,203,600
615,340461476,SillySkeeter2,Strain_C,10,7,0,3,222,0,0,0
615,340461476,SillySkeeter2,Strain_D,10299,0,0,10299,13844,13388,81772,406400
616,340461476,SillySkeeter,NoMicrosporidia,3252,415,777,2060,4327,4043,24239,122377
616,340461476,SillySkeeter,Strain_A,482,62,97,323,614,596,3402,16507
616,340461476,SillySkeeter,Strain_B,6553,435,848,5270,8766,8749,54244,270036
616,340461476,SillySkeeter2,NoMicrosporidia,2,2,0,0,42,59,181,1000
616,340461476,SillySkeeter2,Strain_C,9,6,0,3,219,0,0,0
616,340461476,SillySkeeter2,Strain_D,10221,0,0,10221,13805,13532,81908,402400
617,340461476,SillySkeeter,NoMicrosporidia,3228,382,770,2076,4288,4044,24412,110393
617,340461476,SillySkeeter,Strain_A,471,61,102,308,626,564,3399,15077
617,340461476,SillySkeeter,Strain_B,6563,438,874,5251,8713,8793,54496,260370
617,340461476,SillySkeeter2,NoMicrosporidia,2,2,0,0,45,52,182,400
617,340461476,SillySkeeter2,Strain_C,8,5,0,3,216,0,0,0
617,340461476,SillySkeeter2,Strain_D,10168,0,0,10168,13809,13535,81729,416200
618,340461476,SillySkeeter,NoMicrosporidia,3169,389,776,2004,4244,4078,24183,116142
618,340461476,SillySkeeter,Strain_A,475,66,99,310,618,575,3348,14006
618,340461476,SillySkeeter,Strain_B,6587,433,875,5279,8731,8716,54676,259252
618,340461476,SillySkeeter2,NoMicrosporidia,1,1,0,0,49,46,162,600
618,340461476,SillySkeeter2,Strain_C,8,5,0,3,215,0,0,0
618,340461476,SillySkeeter2,Strain_D,10171,0,0,10171,13789,13386,82061,404600
619,340461476,SillySkeeter,NoMicrosporidia,3181,377,760,2044,4222,4009,24280,115045
619,340461476,SillySkeeter,Strain_A,464,63,103,298,623,614,3299,15902
619,340461476,SillySkeeter,Strain_B,6584,432,841,5311,8727,8715,54542,269573
619,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,43,46,151,600
619,340461476,SillySkeeter2,Strain_C,8,4,0,4,215,0,0,0
619,340461476,SillySkeeter2,Strain_D,10219,0,0,10219,13812,13391,81649,403600
620,340461476,SillySkeeter,NoMicrosporidia,3189,388,737,2064,4245,4040,24008,112776
620,340461476,SillySkeeter,Strain_A,472,63,94,315,631,569,3240,14607
620,340461476,SillySkeeter,Strain_B,6548,425,832,5291,8740,8857,54666,263337
620,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,40,41,126,400
620,340461476,SillySkeeter2,Strain_C,9,4,0,5,210,0,0,0
620,340461476,SillySkeeter2,Strain_D,10279,0,0,10279,13729,13451,81816,417800
621,340461476,SillySkeeter,NoMicrosporidia,3175,392,729,2054,4237,4063,23973,115116
621,340461476,SillySkeeter,Strain_A,462,62,98,302,607,624,3165,13624
621,340461476,SillySkeeter,Strain_B,6606,426,839,5341,8792,8811,54646,266220
621,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,32,41,110,400
621,340461476,SillySkeeter2,Strain_C,8,4,1,3,210,0,0,0
621,340461476,SillySkeeter2,Strain_D,10360,0,0,10360,13773,13431,81976,398200
622,340461476,SillySkeeter,NoMicrosporidia,3180,407,737,2036,4202,4112,24058,115936
622,340461476,SillySkeeter,Strain_A,461,60,94,307,611,611,3136,13821
622,340461476,SillySkeeter,Strain_B,6614,415,856,5343,8679,8891,54904,264163
622,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,24,40,113,600
622,340461476,SillySkeeter2,Strain_C,8,4,1,3,210,0,0,0
622,340461476,SillySkeeter2,Strain_D,10305,0,0,10305,13666,13406,82379,407200
623,340461476,SillySkeeter,NoMicrosporidia,3124,401,729,1994,4203,4062,24238,112176
623,340461476,SillySkeeter,Strain_A,463,58,98,307,623,577,3062,14147
623,340461476,SillySkeeter,Strain_B,6600,427,855,5318,8728,8932,54985,261237
623,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,21,26,116,400
623,340461476,SillySkeeter2,Strain_C,9,4,1,4,208,0,0,0
623,340461476,SillySkeeter2,Strain_D,10222,0,0,10222,13647,13404,81729,414000
624,340461476,SillySkeeter,NoMicrosporidia,3117,411,704,2002,4211,3963,24007,115272
624,340461476,SillySkeeter,Strain_A,459,47,110,302,611,591,3026,15037
624,340461476,SillySkeeter,Strain_B,6664,417,858,5389,8741,8887,54930,268571
624,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,25,24,103,360
624,340461476,SillySkeeter2,Strain_C,9,4,2,3,208,0,0,0
624,340461476,SillySkeeter2,Strain_D,10270,0,0,10270,13666,13306,82026,406400
625,340461476,SillySkeeter,NoMicrosporidia,3111,391,703,2017,4195,4002,23934,109020
625,340461476,SillySkeeter,Strain_A,457,51,96,310,604,572,3000,14346
625,340461476,SillySkeeter,Strain_B,6601,412,863,5326,8772,8922,55105,269834
625,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,25,23,95,200
625,340461476,SillySkeeter2,Strain_C,9,4,2,3,202,0,0,0
625,340461476,SillySkeeter2,Strain_D,10154,0,0,10154,13597,13389,82274,410200
626,340461476,SillySkeeter,NoMicrosporidia,3131,406,702,2023,4192,3991,23705,107908
626,340461476,SillySkeeter,Strain_A,450,49,102,299,577,576,2961,15341
626,340461476,SillySkeeter,Strain_B,6577,417,854,5306,8831,8975,55160,262311
626,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,29,23,89,1000
626,340461476,SillySkeeter2,Strain_C,9,4,4,1,199,0,0,0
626,340461476,SillySkeeter2,Strain_D,10148,0,0,10148,13541,13472,81943,397000
627,340461476,SillySkeeter,NoMicrosporidia,3124,395,725,2004,4144,3987,23732,114578
627,340461476,SillySkeeter,Strain_A,444,46,113,285,582,538,3017,15617
627,340461476,SillySkeeter,Strain_B,6605,418,844,5343,8846,8905,55445,257205
627,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,24,24,103,520
627,340461476,SillySkeeter2,Strain_C,9,4,4,1,199,0,0,0
627,340461476,SillySkeeter2,Strain_D,10183,0,0,10183,13702,13490,81981,403800
628,340461476,SillySkeeter,NoMicrosporidia,3109,393,722,1994,4175,4067,23782,109001
628,340461476,SillySkeeter,Strain_A,442,51,108,283,599,550,3046,14622
628,340461476,SillySkeeter,Strain_B,6622,423,847,5352,8869,8977,55061,269057
628,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,22,25,97,200
628,340461476,SillySkeeter2,Strain_C,9,4,4,1,196,0,0,0
628,340461476,SillySkeeter2,Strain_D,10199,0,0,10199,13607,13584,81895,401000
629,340461476,SillySkeeter,NoMicrosporidia,3183,398,716,2069,4189,3935,23695,111540
629,340461476,SillySkeeter,Strain_A,426,53,105,268,570,536,3102,14814
629,340461476,SillySkeeter,Strain_B,6677,437,861,5379,8900,9111,55547,271206
629,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,17,22,86,160
629,340461476,SillySkeeter2,Strain_C,9,5,3,1,193,0,0,0
629,340461476,SillySkeeter2,Strain_D,10220,0,0,10220,13630,13687,81608,412400
630,340461476,SillySkeeter,NoMicrosporidia,3121,395,699,2027,4199,3912,23360,115954
630,340461476,SillySkeeter,Strain_A,411,49,106,256,584,510,3115,14208
630,340461476,SillySkeeter,Strain_B,6755,448,858,5449,9018,9035,55201,271318
630,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,12,23,78,720
630,340461476,SillySkeeter2,Strain_C,7,4,3,0,192,0,0,0
630,340461476,SillySkeeter2,Strain_D,10249,0,0,10249,13580,13568,82132,407200
631,340461476,SillySkeeter,NoMicrosporidia,3112,377,719,2016,4133,3875,23480,110460
631,340461476,SillySkeeter,Strain_A,404,46,110,248,586,518,3099,14082
631,340461476,SillySkeeter,Strain_B,6751,440,864,5447,9000,9045,55585,270098
631,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,12,27,80,600
631,340461476,SillySkeeter2,Strain_C,6,3,3,0,189,0,0,0
631,340461476,SillySkeeter2,Strain_D,10443,0,0,10443,13589,13539,81795,401800
632,340461476,SillySkeeter,NoMicrosporidia,3109,363,720,2026,4113,3858,23278,106482
632,340461476,SillySkeeter,Strain_A,425,48,113,264,582,492,3063,14941
632,340461476,SillySkeeter,Strain_B,6776,438,869,5469,9007,8965,55759,277297
632,340461476,SillySkeeter2,NoMicrosporidia,0,0,0,0,16,16,93,160
632,340461476,SillySkeeter2,Strain_C,6,4,2,0,188,0,0,0
632,340461476,SillySkeeter2,Strain_D,10336,0,0,10336,13552,13565,82079,404000
633,340461476,SillySkeeter,NoMicrosporidia,3100,351,723,2026,4099,3967,22861,112772
